"timestamp","actual_azimuth","actual_elevation","commanded_azimuth","commanded_elevation"
"2024-03-26T03:01:29.000000+00:00","225.0","62.383","225.0","62.389"
"2024-03-26T03:01:30.000000+00:00","225.0","62.471","225.0","62.477"
"2024-03-26T03:01:31.000000+00:00","225.0","62.56","225.0","62.566"
"2024-03-26T03:01:32.000000+00:00","225.0","62.648","225.0","62.655"
"2024-03-26T03:01:33.000000+00:00","225.0","62.737","225.0","62.744"
"2024-03-26T03:01:34.000000+00:00","225.0","62.821","225.0","62.827"
"2024-03-26T03:01:35.000000+00:00","225.0","62.908","225.0","62.916"
"2024-03-26T03:01:36.000000+00:00","225.0","63.002","225.0","63.009"
"2024-03-26T03:01:37.000000+00:00","225.0","63.086","225.0","63.092"
"2024-03-26T03:01:38.000000+00:00","225.0","63.133","225.0","63.14"
"2024-03-26T03:01:39.000000+00:00","225.001","63.216","225.0","63.222"
"2024-03-26T03:01:40.000000+00:00","225.001","63.304","225.0","63.312"
"2024-03-26T03:01:41.000000+00:00","225.001","63.399","225.0","63.405"
"2024-03-26T03:01:42.000000+00:00","225.001","63.482","225.0","63.488"
"2024-03-26T03:01:43.000000+00:00","225.001","63.571","225.0","63.577"
"2024-03-26T03:01:44.000000+00:00","225.001","63.658","225.0","63.666"
"2024-03-26T03:01:45.000000+00:00","225.001","63.742","225.0","63.749"
"2024-03-26T03:01:46.000000+00:00","225.001","63.835","225.0","63.843"
"2024-03-26T03:01:47.000000+00:00","225.001","63.924","225.0","63.93"
"2024-03-26T03:01:48.000000+00:00","225.001","64.007","225.0","64.014"
"2024-03-26T03:01:49.000000+00:00","225.001","64.096","225.0","64.102"
"2024-03-26T03:01:50.000000+00:00","225.001","64.186","225.0","64.191"
"2024-03-26T03:01:51.000000+00:00","224.999","64.273","225.0","64.28"
"2024-03-26T03:01:52.000000+00:00","224.998","64.315","225.0","64.322"
"2024-03-26T03:01:53.000000+00:00","224.997","64.403","225.0","64.411"
"2024-03-26T03:01:54.000000+00:00","224.997","64.492","225.0","64.499"
"2024-03-26T03:01:55.000000+00:00","224.998","64.581","225.0","64.588"
"2024-03-26T03:01:56.000000+00:00","224.998","64.67","225.0","64.676"
"2024-03-26T03:01:57.000000+00:00","224.998","64.757","225.0","64.764"
"2024-03-26T03:01:58.000000+00:00","224.999","64.847","225.0","64.853"
"2024-03-26T03:01:59.000000+00:00","224.999","64.93","225.0","64.936"
"2024-03-26T03:02:00.000000+00:00","224.998","65.018","225.0","65.025"
"2024-03-26T03:02:01.000000+00:00","224.998","65.107","225.0","65.114"
"2024-03-26T03:02:02.000000+00:00","225.003","65.196","225.0","65.201"
"2024-03-26T03:02:03.000000+00:00","225.004","65.284","225.0","65.291"
"2024-03-26T03:02:04.000000+00:00","225.004","65.326","225.0","65.332"
"2024-03-26T03:02:05.000000+00:00","225.003","65.415","225.0","65.421"
"2024-03-26T03:02:06.000000+00:00","225.003","65.507","225.0","65.513"
"2024-03-26T03:02:07.000000+00:00","225.003","65.59","225.0","65.597"
"2024-03-26T03:02:08.000000+00:00","225.003","65.684","225.0","65.691"
"2024-03-26T03:02:09.000000+00:00","225.003","65.771","225.0","65.779"
"2024-03-26T03:02:10.000000+00:00","224.996","65.862","225.0","65.867"
"2024-03-26T03:02:11.000000+00:00","224.996","65.95","225.0","65.957"
"2024-03-26T03:02:12.000000+00:00","224.996","66.044","225.0","66.05"
"2024-03-26T03:02:13.000000+00:00","224.996","66.127","225.0","66.133"
"2024-03-26T03:02:14.000000+00:00","224.996","66.174","225.0","66.18"
"2024-03-26T03:02:15.000000+00:00","224.997","66.262","225.0","66.269"
"2024-03-26T03:02:16.000000+00:00","224.996","66.35","225.0","66.357"
"2024-03-26T03:02:17.000000+00:00","225.003","66.443","225.0","66.451"
"2024-03-26T03:02:18.000000+00:00","225.004","66.533","225.0","66.54"
"2024-03-26T03:02:19.000000+00:00","225.004","66.622","225.0","66.628"
"2024-03-26T03:02:20.000000+00:00","225.004","66.711","225.0","66.717"
"2024-03-26T03:02:21.000000+00:00","225.004","66.794","225.0","66.801"
"2024-03-26T03:02:22.000000+00:00","225.004","66.882","225.0","66.888"
"2024-03-26T03:02:23.000000+00:00","225.004","66.977","225.0","66.983"
"2024-03-26T03:02:24.000000+00:00","224.996","67.059","225.0","67.066"
"2024-03-26T03:02:25.000000+00:00","224.995","67.106","225.0","67.112"
"2024-03-26T03:02:26.000000+00:00","224.995","67.189","225.0","67.196"
"2024-03-26T03:02:27.000000+00:00","224.996","67.278","225.0","67.284"
"2024-03-26T03:02:28.000000+00:00","224.997","67.367","225.0","67.373"
"2024-03-26T03:02:29.000000+00:00","224.996","67.455","225.0","67.462"
"2024-03-26T03:02:30.000000+00:00","224.996","67.543","225.0","67.55"
"2024-03-26T03:02:31.000000+00:00","225.003","67.632","225.0","67.639"
"2024-03-26T03:02:32.000000+00:00","225.004","67.721","225.0","67.728"
"2024-03-26T03:02:33.000000+00:00","225.004","67.809","225.0","67.816"
"2024-03-26T03:02:34.000000+00:00","225.004","67.898","225.0","67.905"
"2024-03-26T03:02:35.000000+00:00","225.004","67.982","225.0","67.987"
"2024-03-26T03:02:36.000000+00:00","225.004","68.07","225.0","68.076"
"2024-03-26T03:02:37.000000+00:00","225.004","68.112","225.0","68.118"
"2024-03-26T03:02:39.000000+00:00","224.996","68.206","225.0","68.212"
"2024-03-26T03:02:40.000000+00:00","224.995","68.294","225.0","68.3"
"2024-03-26T03:02:41.000000+00:00","224.995","68.378","225.0","68.384"
"2024-03-26T03:02:42.000000+00:00","224.995","68.466","225.0","68.472"
"2024-03-26T03:02:43.000000+00:00","224.996","68.554","225.0","68.561"
"2024-03-26T03:02:44.000000+00:00","224.996","68.644","225.0","68.65"
"2024-03-26T03:02:45.000000+00:00","225.004","68.731","225.0","68.738"
"2024-03-26T03:02:46.000000+00:00","225.004","68.82","225.0","68.827"
"2024-03-26T03:02:47.000000+00:00","225.004","68.902","225.0","68.909"
"2024-03-26T03:02:48.000000+00:00","225.004","68.997","225.0","69.004"
"2024-03-26T03:02:49.000000+00:00","225.004","69.086","225.0","69.092"
"2024-03-26T03:02:50.000000+00:00","225.004","69.169","225.0","69.176"
"2024-03-26T03:02:51.000000+00:00","225.004","69.216","225.0","69.222"
"2024-03-26T03:02:52.000000+00:00","224.996","69.299","225.0","69.305"
"2024-03-26T03:02:53.000000+00:00","224.995","69.393","225.0","69.4"
"2024-03-26T03:02:54.000000+00:00","224.996","69.481","225.0","69.488"
"2024-03-26T03:02:55.000000+00:00","224.996","69.565","225.0","69.572"
"2024-03-26T03:02:56.000000+00:00","224.996","69.653","225.0","69.66"
"2024-03-26T03:02:57.000000+00:00","224.997","69.743","225.0","69.749"
"2024-03-26T03:02:58.000000+00:00","224.999","69.831","225.0","69.837"
"2024-03-26T03:02:59.000000+00:00","225.004","69.919","225.0","69.926"
"2024-03-26T03:03:00.000000+00:00","225.004","70.007","225.0","70.015"
"2024-03-26T03:03:01.000000+00:00","225.004","70.091","225.0","70.097"
"2024-03-26T03:03:02.000000+00:00","225.004","70.18","225.0","70.186"
"2024-03-26T03:03:03.000000+00:00","225.004","70.268","225.0","70.274"
"2024-03-26T03:03:04.000000+00:00","225.004","70.315","225.0","70.362"
"2024-03-26T03:03:05.000000+00:00","225.004","70.403","225.0","70.41"
"2024-03-26T03:03:06.000000+00:00","224.995","70.487","225.0","70.493"
"2024-03-26T03:03:07.000000+00:00","224.996","70.575","225.0","70.582"
"2024-03-26T03:03:08.000000+00:00","224.995","70.664","225.0","70.671"
"2024-03-26T03:03:09.000000+00:00","224.995","70.752","225.0","70.759"
"2024-03-26T03:03:10.000000+00:00","224.995","70.841","225.0","70.848"
"2024-03-26T03:03:11.000000+00:00","225.003","70.93","225.0","70.937"
"2024-03-26T03:03:12.000000+00:00","225.004","71.013","225.0","71.019"
"2024-03-26T03:03:13.000000+00:00","225.004","71.107","225.0","71.114"
"2024-03-26T03:03:14.000000+00:00","225.004","71.194","225.0","71.201"
"2024-03-26T03:03:15.000000+00:00","225.004","71.282","225.0","71.289"
"2024-03-26T03:03:16.000000+00:00","225.004","71.329","225.0","71.336"
"2024-03-26T03:03:17.000000+00:00","225.004","71.418","225.0","71.424"
"2024-03-26T03:03:18.000000+00:00","224.997","71.507","225.0","71.514"
"2024-03-26T03:03:19.000000+00:00","224.995","71.596","225.0","71.602"
"2024-03-26T03:03:20.000000+00:00","224.994","71.685","225.0","71.69"
"2024-03-26T03:03:21.000000+00:00","224.994","71.773","225.0","71.78"
"2024-03-26T03:03:22.000000+00:00","224.995","71.866","225.0","71.873"
"2024-03-26T03:03:23.000000+00:00","225.004","71.955","225.0","71.961"
"2024-03-26T03:03:24.000000+00:00","225.004","72.044","225.0","72.051"
"2024-03-26T03:03:25.000000+00:00","225.004","72.086","225.0","72.091"
"2024-03-26T03:03:26.000000+00:00","225.004","72.179","225.0","72.186"
"2024-03-26T03:03:27.000000+00:00","225.004","72.267","225.0","72.274"
"2024-03-26T03:03:28.000000+00:00","225.004","72.357","225.0","72.363"
"2024-03-26T03:03:29.000000+00:00","225.004","72.445","225.0","72.451"
"2024-03-26T03:03:30.000000+00:00","224.995","72.533","225.0","72.539"
"2024-03-26T03:03:31.000000+00:00","224.995","72.616","225.0","72.623"
"2024-03-26T03:03:32.000000+00:00","224.994","72.705","225.0","72.712"
"2024-03-26T03:03:33.000000+00:00","224.994","72.793","225.0","72.8"
"2024-03-26T03:03:34.000000+00:00","224.994","72.882","225.0","72.889"
"2024-03-26T03:03:35.000000+00:00","225.006","72.971","225.0","72.977"
"2024-03-26T03:03:36.000000+00:00","225.006","73.013","225.0","73.066"
"2024-03-26T03:03:37.000000+00:00","225.004","73.1","225.0","73.151"
"2024-03-26T03:03:38.000000+00:00","225.004","73.189","225.0","73.196"
"2024-03-26T03:03:39.000000+00:00","225.004","73.277","225.0","73.284"
"2024-03-26T03:03:40.000000+00:00","225.004","73.366","225.0","73.373"
"2024-03-26T03:03:41.000000+00:00","225.0","73.455","225.0","73.462"
"2024-03-26T03:03:42.000000+00:00","224.994","73.539","225.0","73.545"
"2024-03-26T03:03:43.000000+00:00","224.994","73.628","225.0","73.634"
"2024-03-26T03:03:44.000000+00:00","224.994","73.716","225.0","73.723"
"2024-03-26T03:03:45.000000+00:00","224.995","73.805","225.0","73.811"
"2024-03-26T03:03:46.000000+00:00","225.001","73.892","225.0","73.9"
"2024-03-26T03:03:47.000000+00:00","225.004","73.981","225.0","73.987"
"2024-03-26T03:03:48.000000+00:00","225.004","74.064","225.0","74.071"
"2024-03-26T03:03:49.000000+00:00","225.004","74.153","225.0","74.159"
"2024-03-26T03:03:51.000000+00:00","225.004","74.2","225.0","74.207"
"2024-03-26T03:03:52.000000+00:00","225.004","74.288","225.0","74.295"
"2024-03-26T03:03:53.000000+00:00","225.004","74.377","225.0","74.384"
"2024-03-26T03:03:54.000000+00:00","224.997","74.46","225.0","74.468"
"2024-03-26T03:03:55.000000+00:00","224.994","74.549","225.0","74.556"
"2024-03-26T03:03:56.000000+00:00","224.995","74.638","225.0","74.644"
"2024-03-26T03:03:57.000000+00:00","224.994","74.726","225.0","74.733"
"2024-03-26T03:03:58.000000+00:00","224.994","74.815","225.0","74.821"
"2024-03-26T03:03:59.000000+00:00","225.004","74.903","225.0","74.91"
"2024-03-26T03:04:00.000000+00:00","225.005","74.986","225.0","74.993"
"2024-03-26T03:04:01.000000+00:00","225.004","75.08","225.0","75.087"
"2024-03-26T03:04:02.000000+00:00","225.004","75.169","225.0","75.175"
"2024-03-26T03:04:03.000000+00:00","225.004","75.252","225.0","75.259"
"2024-03-26T03:04:04.000000+00:00","225.004","75.299","225.0","75.349"
"2024-03-26T03:04:05.000000+00:00","225.004","75.383","225.0","75.39"
"2024-03-26T03:04:06.000000+00:00","224.996","75.472","225.0","75.478"
"2024-03-26T03:04:07.000000+00:00","224.995","75.565","225.0","75.572"
"2024-03-26T03:04:08.000000+00:00","224.995","75.648","225.0","75.654"
"2024-03-26T03:04:09.000000+00:00","224.995","75.737","225.0","75.744"
"2024-03-26T03:04:10.000000+00:00","224.996","75.825","225.0","75.832"
"2024-03-26T03:04:11.000000+00:00","225.004","75.909","225.0","75.915"
"2024-03-26T03:04:12.000000+00:00","225.004","76.002","225.0","76.01"
"2024-03-26T03:04:13.000000+00:00","225.004","76.091","225.0","76.097"
"2024-03-26T03:04:14.000000+00:00","225.004","76.175","225.0","76.181"
"2024-03-26T03:04:15.000000+00:00","225.004","76.263","225.0","76.269"
"2024-03-26T03:04:16.000000+00:00","225.004","76.351","225.0","76.358"
"2024-03-26T03:04:17.000000+00:00","224.998","76.44","225.0","76.447"
"2024-03-26T03:04:18.000000+00:00","224.994","76.482","225.0","76.488"
"2024-03-26T03:04:19.000000+00:00","224.994","76.57","225.0","76.577"
"2024-03-26T03:04:20.000000+00:00","224.996","76.659","225.0","76.665"
"2024-03-26T03:04:21.000000+00:00","224.995","76.747","225.0","76.754"
"2024-03-26T03:04:22.000000+00:00","224.995","76.836","225.0","76.842"
"2024-03-26T03:04:23.000000+00:00","225.004","76.924","225.0","76.931"
"2024-03-26T03:04:24.000000+00:00","225.006","77.011","225.0","77.019"
"2024-03-26T03:04:25.000000+00:00","225.004","77.101","225.0","77.107"
"2024-03-26T03:04:26.000000+00:00","225.004","77.189","225.0","77.196"
"2024-03-26T03:04:27.000000+00:00","225.004","77.283","225.0","77.29"
"2024-03-26T03:04:28.000000+00:00","225.004","77.325","225.0","77.376"
"2024-03-26T03:04:29.000000+00:00","225.003","77.418","225.0","77.425"
"2024-03-26T03:04:30.000000+00:00","224.995","77.501","225.0","77.508"
"2024-03-26T03:04:31.000000+00:00","224.995","77.595","225.0","77.602"
"2024-03-26T03:04:32.000000+00:00","224.995","77.684","225.0","77.691"
"2024-03-26T03:04:33.000000+00:00","224.995","77.772","225.0","77.779"
"2024-03-26T03:04:34.000000+00:00","224.995","77.861","225.0","77.867"
"2024-03-26T03:04:35.000000+00:00","225.004","77.955","225.0","77.962"
"2024-03-26T03:04:36.000000+00:00","225.004","78.039","225.0","78.045"
"2024-03-26T03:04:37.000000+00:00","225.004","78.127","225.0","78.134"
"2024-03-26T03:04:38.000000+00:00","225.004","78.169","225.0","78.175"
"2024-03-26T03:04:39.000000+00:00","225.004","78.262","225.0","78.269"
"2024-03-26T03:04:40.000000+00:00","225.004","78.352","225.0","78.357"
"2024-03-26T03:04:41.000000+00:00","225.004","78.435","225.0","78.441"
"2024-03-26T03:04:42.000000+00:00","224.995","78.524","225.0","78.53"
"2024-03-26T03:04:43.000000+00:00","224.995","78.612","225.0","78.617"
"2024-03-26T03:04:44.000000+00:00","224.995","78.7","225.0","78.707"
"2024-03-26T03:04:45.000000+00:00","224.995","78.788","225.0","78.795"
"2024-03-26T03:04:46.000000+00:00","224.995","78.876","225.0","78.884"
"2024-03-26T03:04:47.000000+00:00","224.999","78.96","225.0","78.967"
"2024-03-26T03:04:48.000000+00:00","225.004","79.054","225.0","79.061"
"2024-03-26T03:04:49.000000+00:00","225.004","79.142","225.0","79.149"
"2024-03-26T03:04:50.000000+00:00","225.004","79.227","225.0","79.233"
"2024-03-26T03:04:51.000000+00:00","225.004","79.273","225.0","79.279"
"2024-03-26T03:04:52.000000+00:00","225.004","79.356","225.0","79.363"
"2024-03-26T03:04:53.000000+00:00","225.004","79.445","225.0","79.451"
"2024-03-26T03:04:54.000000+00:00","225.003","79.533","225.0","79.54"
"2024-03-26T03:04:55.000000+00:00","224.995","79.622","225.0","79.629"
"2024-03-26T03:04:56.000000+00:00","224.995","79.71","225.0","79.717"
"2024-03-26T03:04:57.000000+00:00","224.995","79.799","225.0","79.806"
"2024-03-26T03:04:58.000000+00:00","224.995","79.882","225.0","79.888"
"2024-03-26T03:04:59.000000+00:00","224.995","79.976","225.0","79.982"
"2024-03-26T03:05:00.000000+00:00","225.004","80.065","225.0","80.071"
"2024-03-26T03:05:01.000000+00:00","225.004","80.147","225.0","80.154"
"2024-03-26T03:05:02.000000+00:00","225.004","80.237","225.0","80.243"
"2024-03-26T03:05:04.000000+00:00","225.004","80.278","225.0","80.334"
"2024-03-26T03:05:05.000000+00:00","225.004","80.372","225.0","80.378"
"2024-03-26T03:05:06.000000+00:00","225.004","80.461","225.0","80.467"
"2024-03-26T03:05:07.000000+00:00","225.004","80.544","225.0","80.551"
"2024-03-26T03:05:08.000000+00:00","224.997","80.632","225.0","80.639"
"2024-03-26T03:05:09.000000+00:00","224.995","80.721","225.0","80.728"
"2024-03-26T03:05:10.000000+00:00","224.995","80.809","225.0","80.817"
"2024-03-26T03:05:11.000000+00:00","224.995","80.898","225.0","80.904"
"2024-03-26T03:05:12.000000+00:00","224.995","80.987","225.0","80.993"
"2024-03-26T03:05:13.000000+00:00","224.995","81.07","225.0","81.076"
"2024-03-26T03:05:14.000000+00:00","225.004","81.159","225.0","81.165"
"2024-03-26T03:05:15.000000+00:00","225.004","81.252","225.0","81.259"
"2024-03-26T03:05:16.000000+00:00","225.004","81.335","225.0","81.342"
"2024-03-26T03:05:17.000000+00:00","225.004","81.424","225.0","81.431"
"2024-03-26T03:05:18.000000+00:00","225.004","81.466","225.0","81.472"
"2024-03-26T03:05:19.000000+00:00","225.004","81.555","225.0","81.561"
"2024-03-26T03:05:20.000000+00:00","225.004","81.642","225.0","81.649"
"2024-03-26T03:05:21.000000+00:00","224.995","81.732","225.0","81.738"
"2024-03-26T03:05:22.000000+00:00","224.995","81.82","225.0","81.826"
"2024-03-26T03:05:23.000000+00:00","224.995","81.908","225.0","81.915"
"2024-03-26T03:05:24.000000+00:00","224.995","81.992","225.0","81.999"
"2024-03-26T03:05:25.000000+00:00","224.995","82.081","225.0","82.087"
"2024-03-26T03:05:26.000000+00:00","225.003","82.17","225.0","82.176"
"2024-03-26T03:05:27.000000+00:00","225.004","82.258","225.0","82.265"
"2024-03-26T03:05:28.000000+00:00","225.004","82.347","225.0","82.353"
"2024-03-26T03:05:29.000000+00:00","225.004","82.435","225.0","82.442"
"2024-03-26T03:05:30.000000+00:00","225.004","82.523","225.0","82.529"
"2024-03-26T03:05:31.000000+00:00","225.004","82.569","225.0","82.576"
"2024-03-26T03:05:32.000000+00:00","225.004","82.653","225.0","82.659"
"2024-03-26T03:05:33.000000+00:00","225.002","82.747","225.0","82.754"
"2024-03-26T03:05:34.000000+00:00","224.995","82.835","225.0","82.842"
"2024-03-26T03:05:35.000000+00:00","224.995","82.924","225.0","82.93"
"2024-03-26T03:05:36.000000+00:00","224.995","83.012","225.0","83.018"
"2024-03-26T03:05:37.000000+00:00","224.995","83.106","225.0","83.112"
"2024-03-26T03:05:38.000000+00:00","224.995","83.189","225.0","83.196"
"2024-03-26T03:05:39.000000+00:00","225.004","83.282","225.0","83.289"
"2024-03-26T03:05:40.000000+00:00","225.004","83.324","225.0","83.331"
"2024-03-26T03:05:41.000000+00:00","225.004","83.413","225.0","83.419"
"2024-03-26T03:05:42.000000+00:00","225.004","83.507","225.0","83.514"
"2024-03-26T03:05:43.000000+00:00","225.004","83.595","225.0","83.602"
"2024-03-26T03:05:44.000000+00:00","225.004","83.684","225.0","83.691"
"2024-03-26T03:05:45.000000+00:00","225.004","83.772","225.0","83.779"
"2024-03-26T03:05:46.000000+00:00","224.998","83.856","225.0","83.863"
"2024-03-26T03:05:47.000000+00:00","224.995","83.945","225.0","83.951"
"2024-03-26T03:05:48.000000+00:00","224.995","84.039","225.0","84.045"
"2024-03-26T03:05:49.000000+00:00","224.995","84.122","225.0","84.129"
"2024-03-26T03:05:50.000000+00:00","224.995","84.21","225.0","84.216"
"2024-03-26T03:05:51.000000+00:00","224.995","84.252","225.0","84.259"
"2024-03-26T03:05:52.000000+00:00","225.004","84.341","225.0","84.347"
"2024-03-26T03:05:53.000000+00:00","225.004","84.434","225.0","84.441"
"2024-03-26T03:05:54.000000+00:00","225.004","84.517","225.0","84.524"
"2024-03-26T03:05:55.000000+00:00","225.004","84.606","225.0","84.612"
"2024-03-26T03:05:56.000000+00:00","225.004","84.695","225.0","84.701"
"2024-03-26T03:05:57.000000+00:00","225.004","84.784","225.0","84.79"
"2024-03-26T03:05:58.000000+00:00","225.003","84.872","225.0","84.878"
"2024-03-26T03:05:59.000000+00:00","224.994","84.96","225.0","84.967"
"2024-03-26T03:06:00.000000+00:00","224.994","85.044","225.0","85.05"
"2024-03-26T03:06:01.000000+00:00","224.994","85.132","225.0","85.139"
"2024-03-26T03:06:02.000000+00:00","224.994","85.221","225.0","85.228"
"2024-03-26T03:06:03.000000+00:00","224.997","85.31","225.0","85.316"
"2024-03-26T03:06:04.000000+00:00","225.004","85.356","225.0","85.404"
"2024-03-26T03:06:05.000000+00:00","225.004","85.44","225.0","85.446"
