"power","timestamp_float","timestamp_dt","elevation","azimuth"
"-52.0","1707263258.684045","2024-02-06T18:47:38.684045+00:00","",""
"-52.0","1707263258.829489","2024-02-06T18:47:38.829489+00:00","",""
"-52.0","1707263258.966029","2024-02-06T18:47:38.966029+00:00","",""
"-52.0","1707263259.115768","2024-02-06T18:47:39.115768+00:00","",""
"-52.01","1707263259.263358","2024-02-06T18:47:39.263358+00:00","",""
"-52.01","1707263259.401987","2024-02-06T18:47:39.401987+00:00","",""
"-52.01","1707263259.548703","2024-02-06T18:47:39.548703+00:00","",""
"-52.01","1707263259.695039","2024-02-06T18:47:39.695039+00:00","",""
"-52.01","1707263259.834711","2024-02-06T18:47:39.834711+00:00","",""
"-52.01","1707263259.988044","2024-02-06T18:47:39.988044+00:00","",""
"-52.01","1707263260.132749","2024-02-06T18:47:40.132749+00:00","",""
"-52.01","1707263260.270925","2024-02-06T18:47:40.270925+00:00","",""
"-52.01","1707263260.413049","2024-02-06T18:47:40.413049+00:00","",""
"-52.01","1707263260.560425","2024-02-06T18:47:40.560425+00:00","",""
"-52.01","1707263260.704833","2024-02-06T18:47:40.704833+00:00","",""
"-52.01","1707263260.855993","2024-02-06T18:47:40.855993+00:00","",""
"-52.01","1707263260.996919","2024-02-06T18:47:40.996919+00:00","",""
"-52.01","1707263261.140111","2024-02-06T18:47:41.140111+00:00","",""
"-52.01","1707263261.287767","2024-02-06T18:47:41.287767+00:00","",""
"-52.01","1707263261.431807","2024-02-06T18:47:41.431807+00:00","",""
"-52.01","1707263261.578802","2024-02-06T18:47:41.578802+00:00","",""
"-52.01","1707263261.724178","2024-02-06T18:47:41.724178+00:00","",""
"-52.01","1707263261.869281","2024-02-06T18:47:41.869281+00:00","",""
"-52.01","1707263262.013187","2024-02-06T18:47:42.013187+00:00","",""
"-52.01","1707263262.159051","2024-02-06T18:47:42.159051+00:00","",""
"-52.01","1707263262.30217","2024-02-06T18:47:42.302170+00:00","",""
"-52.01","1707263262.445487","2024-02-06T18:47:42.445487+00:00","",""
"-52.01","1707263262.585214","2024-02-06T18:47:42.585214+00:00","",""
"-52.01","1707263262.734931","2024-02-06T18:47:42.734931+00:00","",""
"-52.01","1707263262.880197","2024-02-06T18:47:42.880197+00:00","",""
"-52.01","1707263263.021821","2024-02-06T18:47:43.021821+00:00","",""
"-52.01","1707263263.167857","2024-02-06T18:47:43.167857+00:00","",""
"-52.01","1707263263.310599","2024-02-06T18:47:43.310599+00:00","",""
"-52.01","1707263263.45731","2024-02-06T18:47:43.457310+00:00","",""
"-52.01","1707263263.604969","2024-02-06T18:47:43.604969+00:00","",""
"-52.01","1707263263.743297","2024-02-06T18:47:43.743297+00:00","",""
"-52.01","1707263263.894058","2024-02-06T18:47:43.894058+00:00","",""
"-52.01","1707263264.038189","2024-02-06T18:47:44.038189+00:00","",""
"-52.01","1707263264.183831","2024-02-06T18:47:44.183831+00:00","",""
"-52.01","1707263264.326679","2024-02-06T18:47:44.326679+00:00","",""
"-52.01","1707263264.466362","2024-02-06T18:47:44.466362+00:00","",""
"-52.01","1707263264.615796","2024-02-06T18:47:44.615796+00:00","",""
"-52.01","1707263264.759221","2024-02-06T18:47:44.759221+00:00","",""
"-52.01","1707263264.900191","2024-02-06T18:47:44.900191+00:00","",""
"-52.01","1707263265.049378","2024-02-06T18:47:45.049378+00:00","",""
"-52.01","1707263265.197427","2024-02-06T18:47:45.197427+00:00","",""
"-52.01","1707263265.332341","2024-02-06T18:47:45.332341+00:00","",""
"-52.01","1707263265.481942","2024-02-06T18:47:45.481942+00:00","",""
"-52.01","1707263265.625536","2024-02-06T18:47:45.625536+00:00","",""
"-52.01","1707263265.771173","2024-02-06T18:47:45.771173+00:00","",""
"-52.01","1707263265.917771","2024-02-06T18:47:45.917771+00:00","",""
"-52.01","1707263266.064938","2024-02-06T18:47:46.064938+00:00","",""
"-52.01","1707263266.208791","2024-02-06T18:47:46.208791+00:00","",""
"-52.01","1707263266.348537","2024-02-06T18:47:46.348537+00:00","",""
"-52.01","1707263266.496832","2024-02-06T18:47:46.496832+00:00","",""
"-52.01","1707263266.640169","2024-02-06T18:47:46.640169+00:00","",""
"-52.01","1707263266.789436","2024-02-06T18:47:46.789436+00:00","",""
"-52.01","1707263266.930183","2024-02-06T18:47:46.930183+00:00","",""
"-52.01","1707263267.077907","2024-02-06T18:47:47.077907+00:00","",""
"-52.01","1707263267.223612","2024-02-06T18:47:47.223612+00:00","",""
"-52.01","1707263267.363258","2024-02-06T18:47:47.363258+00:00","",""
"-52.01","1707263267.503617","2024-02-06T18:47:47.503617+00:00","",""
"-52.01","1707263267.655686","2024-02-06T18:47:47.655686+00:00","",""
"-52.01","1707263267.796706","2024-02-06T18:47:47.796706+00:00","",""
"-52.01","1707263267.946136","2024-02-06T18:47:47.946136+00:00","",""
"-52.01","1707263268.090628","2024-02-06T18:47:48.090628+00:00","",""
"-52.01","1707263268.229135","2024-02-06T18:47:48.229135+00:00","",""
"-52.01","1707263268.380286","2024-02-06T18:47:48.380286+00:00","",""
"-52.01","1707263268.523446","2024-02-06T18:47:48.523446+00:00","",""
"-52.01","1707263268.668879","2024-02-06T18:47:48.668879+00:00","",""
"-52.01","1707263268.814846","2024-02-06T18:47:48.814846+00:00","",""
"-52.01","1707263268.957231","2024-02-06T18:47:48.957231+00:00","",""
"-52.01","1707263269.097758","2024-02-06T18:47:49.097758+00:00","",""
"-52.01","1707263269.243908","2024-02-06T18:47:49.243908+00:00","",""
"-52.01","1707263269.393588","2024-02-06T18:47:49.393588+00:00","",""
"-52.01","1707263269.538173","2024-02-06T18:47:49.538173+00:00","",""
"-52.01","1707263269.677334","2024-02-06T18:47:49.677334+00:00","",""
"-52.01","1707263269.82814","2024-02-06T18:47:49.828140+00:00","",""
"-52.01","1707263269.972126","2024-02-06T18:47:49.972126+00:00","",""
"-52.01","1707263270.108902","2024-02-06T18:47:50.108902+00:00","",""
"-52.01","1707263270.253409","2024-02-06T18:47:50.253409+00:00","",""
"-52.01","1707263270.399693","2024-02-06T18:47:50.399693+00:00","",""
"-52.01","1707263270.54209","2024-02-06T18:47:50.542090+00:00","",""
"-52.01","1707263270.69604","2024-02-06T18:47:50.696040+00:00","",""
"-52.01","1707263270.832736","2024-02-06T18:47:50.832736+00:00","",""
"-52.01","1707263270.977634","2024-02-06T18:47:50.977634+00:00","",""
"-52.01","1707263271.12833","2024-02-06T18:47:51.128330+00:00","",""
"-52.01","1707263271.272773","2024-02-06T18:47:51.272773+00:00","",""
"-52.01","1707263271.410172","2024-02-06T18:47:51.410172+00:00","",""
"-52.01","1707263271.559942","2024-02-06T18:47:51.559942+00:00","",""
"-52.01","1707263271.707844","2024-02-06T18:47:51.707844+00:00","",""
"-52.01","1707263271.853758","2024-02-06T18:47:51.853758+00:00","",""
"-52.01","1707263271.993889","2024-02-06T18:47:51.993889+00:00","",""
"-52.01","1707263272.143592","2024-02-06T18:47:52.143592+00:00","",""
"-52.01","1707263272.284575","2024-02-06T18:47:52.284575+00:00","",""
"-52.01","1707263272.427184","2024-02-06T18:47:52.427184+00:00","",""
"-52.01","1707263272.573964","2024-02-06T18:47:52.573964+00:00","",""
"-52.01","1707263272.717639","2024-02-06T18:47:52.717639+00:00","",""
"-52.01","1707263272.867898","2024-02-06T18:47:52.867898+00:00","",""
"-52.01","1707263273.006474","2024-02-06T18:47:53.006474+00:00","",""
"-52.01","1707263273.152747","2024-02-06T18:47:53.152747+00:00","",""
"-52.01","1707263273.302044","2024-02-06T18:47:53.302044+00:00","",""
"-52.01","1707263273.439447","2024-02-06T18:47:53.439447+00:00","",""
"-52.01","1707263273.589228","2024-02-06T18:47:53.589228+00:00","",""
"-52.01","1707263273.732446","2024-02-06T18:47:53.732446+00:00","",""
"-52.01","1707263273.878994","2024-02-06T18:47:53.878994+00:00","",""
"-52.01","1707263274.020536","2024-02-06T18:47:54.020536+00:00","",""
"-52.01","1707263274.164255","2024-02-06T18:47:54.164255+00:00","",""
"-52.01","1707263274.314542","2024-02-06T18:47:54.314542+00:00","",""
"-52.01","1707263274.458386","2024-02-06T18:47:54.458386+00:00","",""
"-52.01","1707263274.604867","2024-02-06T18:47:54.604867+00:00","",""
"-52.01","1707263274.748533","2024-02-06T18:47:54.748533+00:00","",""
"-52.01","1707263274.891623","2024-02-06T18:47:54.891623+00:00","",""
"-52.01","1707263275.037438","2024-02-06T18:47:55.037438+00:00","",""
"-52.01","1707263275.18342","2024-02-06T18:47:55.183420+00:00","",""
"-52.01","1707263275.328178","2024-02-06T18:47:55.328178+00:00","",""
"-52.01","1707263275.474002","2024-02-06T18:47:55.474002+00:00","",""
"-52.01","1707263275.615014","2024-02-06T18:47:55.615014+00:00","",""
"-52.01","1707263275.763057","2024-02-06T18:47:55.763057+00:00","",""
"-52.01","1707263275.906006","2024-02-06T18:47:55.906006+00:00","",""
"-52.01","1707263276.047608","2024-02-06T18:47:56.047608+00:00","",""
"-52.01","1707263276.1965","2024-02-06T18:47:56.196500+00:00","",""
"-52.01","1707263276.342133","2024-02-06T18:47:56.342133+00:00","",""
"-52.01","1707263276.479152","2024-02-06T18:47:56.479152+00:00","",""
"-52.01","1707263276.629739","2024-02-06T18:47:56.629739+00:00","",""
"-52.01","1707263276.776151","2024-02-06T18:47:56.776151+00:00","",""
"-52.01","1707263276.913954","2024-02-06T18:47:56.913954+00:00","",""
"-52.01","1707263277.06418","2024-02-06T18:47:57.064180+00:00","",""
"-52.01","1707263277.210236","2024-02-06T18:47:57.210236+00:00","",""
"-52.01","1707263277.355864","2024-02-06T18:47:57.355864+00:00","",""
"-52.01","1707263277.496216","2024-02-06T18:47:57.496216+00:00","",""
"-52.01","1707263277.637977","2024-02-06T18:47:57.637977+00:00","",""
"-52.01","1707263277.784692","2024-02-06T18:47:57.784692+00:00","",""
"-52.01","1707263277.931647","2024-02-06T18:47:57.931647+00:00","",""
"-52.01","1707263278.075544","2024-02-06T18:47:58.075544+00:00","",""
"-52.01","1707263278.218409","2024-02-06T18:47:58.218409+00:00","",""
"-52.01","1707263278.361511","2024-02-06T18:47:58.361511+00:00","",""
"-52.01","1707263278.508535","2024-02-06T18:47:58.508535+00:00","",""
"-52.01","1707263278.652467","2024-02-06T18:47:58.652467+00:00","",""
"-52.0","1707263278.799669","2024-02-06T18:47:58.799669+00:00","",""
"-52.0","1707263278.943214","2024-02-06T18:47:58.943214+00:00","",""
"-52.01","1707263279.092696","2024-02-06T18:47:59.092696+00:00","",""
"-52.01","1707263279.235533","2024-02-06T18:47:59.235533+00:00","",""
"-52.01","1707263279.37287","2024-02-06T18:47:59.372870+00:00","",""
"-52.01","1707263279.520689","2024-02-06T18:47:59.520689+00:00","",""
"-52.01","1707263279.668697","2024-02-06T18:47:59.668697+00:00","",""
"-52.01","1707263279.815508","2024-02-06T18:47:59.815508+00:00","",""
"-52.01","1707263279.958202","2024-02-06T18:47:59.958202+00:00","",""
"-52.01","1707263280.099438","2024-02-06T18:48:00.099438+00:00","",""
"-52.01","1707263280.250195","2024-02-06T18:48:00.250195+00:00","",""
"-52.01","1707263280.394957","2024-02-06T18:48:00.394957+00:00","",""
"-52.01","1707263280.531497","2024-02-06T18:48:00.531497+00:00","",""
"-52.01","1707263280.684425","2024-02-06T18:48:00.684425+00:00","",""
"-52.01","1707263280.822959","2024-02-06T18:48:00.822959+00:00","",""
"-52.0","1707263280.973953","2024-02-06T18:48:00.973953+00:00","",""
"-52.0","1707263281.118172","2024-02-06T18:48:01.118172+00:00","",""
"-52.0","1707263281.257666","2024-02-06T18:48:01.257666+00:00","",""
"-52.0","1707263281.404069","2024-02-06T18:48:01.404069+00:00","",""
"-52.0","1707263281.545598","2024-02-06T18:48:01.545598+00:00","",""
"-52.01","1707263281.698079","2024-02-06T18:48:01.698079+00:00","",""
"-52.01","1707263281.84038","2024-02-06T18:48:01.840380+00:00","",""
"-52.01","1707263281.979426","2024-02-06T18:48:01.979426+00:00","",""
"-52.01","1707263282.129256","2024-02-06T18:48:02.129256+00:00","",""
"-52.01","1707263282.273258","2024-02-06T18:48:02.273258+00:00","",""
"-52.01","1707263282.413357","2024-02-06T18:48:02.413357+00:00","",""
"-52.01","1707263282.562002","2024-02-06T18:48:02.562002+00:00","",""
"-52.01","1707263282.70799","2024-02-06T18:48:02.707990+00:00","",""
"-52.01","1707263282.855592","2024-02-06T18:48:02.855592+00:00","",""
"-52.01","1707263282.995223","2024-02-06T18:48:02.995223+00:00","",""
"-52.01","1707263283.144529","2024-02-06T18:48:03.144529+00:00","",""
"-52.0","1707263283.287133","2024-02-06T18:48:03.287133+00:00","",""
"-52.0","1707263283.429324","2024-02-06T18:48:03.429324+00:00","",""
"-52.0","1707263283.571109","2024-02-06T18:48:03.571109+00:00","",""
"-52.01","1707263283.717892","2024-02-06T18:48:03.717892+00:00","",""
"-52.01","1707263283.861188","2024-02-06T18:48:03.861188+00:00","",""
"-52.01","1707263284.010908","2024-02-06T18:48:04.010908+00:00","",""
"-52.01","1707263284.154213","2024-02-06T18:48:04.154213+00:00","",""
"-52.01","1707263284.29669","2024-02-06T18:48:04.296690+00:00","",""
"-52.01","1707263284.442344","2024-02-06T18:48:04.442344+00:00","",""
"-52.01","1707263284.58714","2024-02-06T18:48:04.587140+00:00","",""
"-52.01","1707263284.73658","2024-02-06T18:48:04.736580+00:00","",""
"-52.01","1707263284.875627","2024-02-06T18:48:04.875627+00:00","",""
"-52.01","1707263285.026314","2024-02-06T18:48:05.026314+00:00","",""
"-52.01","1707263285.16834","2024-02-06T18:48:05.168340+00:00","",""
"-52.01","1707263285.309062","2024-02-06T18:48:05.309062+00:00","",""
"-52.01","1707263285.459736","2024-02-06T18:48:05.459736+00:00","",""
"-52.01","1707263285.604284","2024-02-06T18:48:05.604284+00:00","",""
"-52.0","1707263285.742521","2024-02-06T18:48:05.742521+00:00","",""
"-52.0","1707263285.893488","2024-02-06T18:48:05.893488+00:00","",""
"-52.0","1707263286.037842","2024-02-06T18:48:06.037842+00:00","",""
"-52.0","1707263286.177026","2024-02-06T18:48:06.177026+00:00","",""
"-52.0","1707263286.327783","2024-02-06T18:48:06.327783+00:00","",""
"-52.01","1707263286.466905","2024-02-06T18:48:06.466905+00:00","",""
"-52.01","1707263286.608491","2024-02-06T18:48:06.608491+00:00","",""
"-52.01","1707263286.759513","2024-02-06T18:48:06.759513+00:00","",""
"-52.01","1707263286.906829","2024-02-06T18:48:06.906829+00:00","",""
"-52.01","1707263287.050079","2024-02-06T18:48:07.050079+00:00","",""
"-52.01","1707263287.192766","2024-02-06T18:48:07.192766+00:00","",""
"-52.0","1707263287.340347","2024-02-06T18:48:07.340347+00:00","",""
"-52.0","1707263287.4791","2024-02-06T18:48:07.479100+00:00","",""
"-52.0","1707263287.623085","2024-02-06T18:48:07.623085+00:00","",""
"-52.0","1707263287.772821","2024-02-06T18:48:07.772821+00:00","",""
"-52.0","1707263287.91694","2024-02-06T18:48:07.916940+00:00","",""
"-52.0","1707263288.062973","2024-02-06T18:48:08.062973+00:00","",""
"-52.0","1707263288.208385","2024-02-06T18:48:08.208385+00:00","",""
"-52.0","1707263288.34932","2024-02-06T18:48:08.349320+00:00","",""
"-52.0","1707263288.495187","2024-02-06T18:48:08.495187+00:00","",""
"-52.0","1707263288.63913","2024-02-06T18:48:08.639130+00:00","",""
"-52.0","1707263288.781094","2024-02-06T18:48:08.781094+00:00","",""
"-52.0","1707263288.933033","2024-02-06T18:48:08.933033+00:00","",""
"-52.0","1707263289.078048","2024-02-06T18:48:09.078048+00:00","",""
"-52.0","1707263289.222097","2024-02-06T18:48:09.222097+00:00","",""
"-52.01","1707263289.365199","2024-02-06T18:48:09.365199+00:00","",""
"-52.01","1707263289.51218","2024-02-06T18:48:09.512180+00:00","",""
"-52.01","1707263289.65713","2024-02-06T18:48:09.657130+00:00","",""
"-52.01","1707263289.801411","2024-02-06T18:48:09.801411+00:00","",""
"-52.01","1707263289.940775","2024-02-06T18:48:09.940775+00:00","",""
"-52.0","1707263290.091293","2024-02-06T18:48:10.091293+00:00","",""
"-52.0","1707263290.235729","2024-02-06T18:48:10.235729+00:00","",""
"-52.0","1707263290.380393","2024-02-06T18:48:10.380393+00:00","",""
"-52.01","1707263290.525669","2024-02-06T18:48:10.525669+00:00","",""
"-52.01","1707263290.66873","2024-02-06T18:48:10.668730+00:00","",""
"-52.01","1707263290.81401","2024-02-06T18:48:10.814010+00:00","",""
"-52.01","1707263290.952249","2024-02-06T18:48:10.952249+00:00","",""
"-52.01","1707263291.103634","2024-02-06T18:48:11.103634+00:00","",""
"-52.0","1707263291.242694","2024-02-06T18:48:11.242694+00:00","",""
"-52.0","1707263291.386264","2024-02-06T18:48:11.386264+00:00","",""
"-52.01","1707263291.535833","2024-02-06T18:48:11.535833+00:00","",""
"-52.01","1707263291.680556","2024-02-06T18:48:11.680556+00:00","",""
"-52.01","1707263291.827703","2024-02-06T18:48:11.827703+00:00","",""
"-52.0","1707263291.972105","2024-02-06T18:48:11.972105+00:00","",""
"-52.0","1707263292.112238","2024-02-06T18:48:12.112238+00:00","",""
"-52.0","1707263292.258718","2024-02-06T18:48:12.258718+00:00","",""
"-52.01","1707263292.402247","2024-02-06T18:48:12.402247+00:00","",""
"-52.01","1707263292.548255","2024-02-06T18:48:12.548255+00:00","",""
"-52.01","1707263292.692364","2024-02-06T18:48:12.692364+00:00","",""
"-52.01","1707263292.835711","2024-02-06T18:48:12.835711+00:00","",""
"-52.01","1707263292.976958","2024-02-06T18:48:12.976958+00:00","",""
"-52.01","1707263293.126473","2024-02-06T18:48:13.126473+00:00","",""
"-52.01","1707263293.275237","2024-02-06T18:48:13.275237+00:00","",""
"-52.01","1707263293.41995","2024-02-06T18:48:13.419950+00:00","",""
"-52.01","1707263293.555895","2024-02-06T18:48:13.555895+00:00","",""
"-52.01","1707263293.709368","2024-02-06T18:48:13.709368+00:00","",""
"-52.01","1707263293.845904","2024-02-06T18:48:13.845904+00:00","",""
"-52.01","1707263293.99863","2024-02-06T18:48:13.998630+00:00","",""
"-52.01","1707263294.143107","2024-02-06T18:48:14.143107+00:00","",""
"-52.01","1707263294.281966","2024-02-06T18:48:14.281966+00:00","",""
"-52.01","1707263294.428912","2024-02-06T18:48:14.428912+00:00","",""
"-52.01","1707263294.574021","2024-02-06T18:48:14.574021+00:00","",""
"-52.01","1707263294.715006","2024-02-06T18:48:14.715006+00:00","",""
"-52.01","1707263294.866457","2024-02-06T18:48:14.866457+00:00","",""
"-52.01","1707263295.010372","2024-02-06T18:48:15.010372+00:00","",""
"-52.01","1707263295.157164","2024-02-06T18:48:15.157164+00:00","",""
"-52.01","1707263295.300421","2024-02-06T18:48:15.300421+00:00","",""
"-52.01","1707263295.445192","2024-02-06T18:48:15.445192+00:00","",""
"-52.01","1707263295.582929","2024-02-06T18:48:15.582929+00:00","",""
"-52.01","1707263295.734782","2024-02-06T18:48:15.734782+00:00","",""
"-52.01","1707263295.873869","2024-02-06T18:48:15.873869+00:00","",""
"-52.01","1707263296.023825","2024-02-06T18:48:16.023825+00:00","",""
"-52.01","1707263296.167425","2024-02-06T18:48:16.167425+00:00","",""
"-52.01","1707263296.314744","2024-02-06T18:48:16.314744+00:00","",""
"-52.01","1707263296.458913","2024-02-06T18:48:16.458913+00:00","",""
"-52.01","1707263296.600332","2024-02-06T18:48:16.600332+00:00","",""
"-52.01","1707263296.746255","2024-02-06T18:48:16.746255+00:00","",""
"-52.01","1707263296.89181","2024-02-06T18:48:16.891810+00:00","",""
"-52.01","1707263297.03869","2024-02-06T18:48:17.038690+00:00","",""
"-52.01","1707263297.183452","2024-02-06T18:48:17.183452+00:00","",""
"-52.01","1707263297.326646","2024-02-06T18:48:17.326646+00:00","",""
"-52.01","1707263297.47263","2024-02-06T18:48:17.472630+00:00","",""
