2,1,0,0,2,0,0,
# Antenna Controller (0): Antenna Control Unit (Actual Az, El, Commanded Az, El, Autotrack Status)
# Signal Strength (0): Antenna Control Unit Selected Rcvr
# Offline
# Pointing angles extracted from C:\FTP\GTprocedure.txt
# the scheduled pass parameters are
# On Off Moon,-1,0,176,37,18:32:00,18:35:00,00:00:00,18:46:00,0.000000,0.000000,0.000000,0.000000,1,0,unknown,unknown,SINGLE,FILE,C:\FTP\GTprocedure.txt,0,,-1,0.000000,0
2024 037 18:43:40, 229.467,  2.324,229.467,  2.324,0,  0.0,
2024 037 18:43:41, 229.470,  2.322,229.470,  2.321,0,  0.0,
2024 037 18:43:42, 229.473,  2.319,229.473,  2.319,0,  0.0,
2024 037 18:43:43, 229.475,  2.317,229.475,  2.317,0,  0.0,
2024 037 18:43:44, 229.478,  2.314,229.478,  2.314,0,  0.0,
2024 037 18:43:45, 229.480,  2.313,229.480,  2.313,0,  0.0,
2024 037 18:43:46, 229.482,  2.310,229.482,  2.310,0,  0.0,
2024 037 18:43:47, 229.485,  2.308,229.485,  2.308,0,  0.0,
2024 037 18:43:48, 229.488,  2.306,229.488,  2.305,0,  0.0,
2024 037 18:43:49, 229.491,  2.303,229.491,  2.303,0,  0.0,
2024 037 18:43:50, 229.493,  2.301,229.493,  2.300,0,  0.0,
2024 037 18:43:51, 229.496,  2.298,229.496,  2.297,0,  0.0,
2024 037 18:43:52, 229.498,  2.295,229.499,  2.295,0,  0.0,
2024 037 18:43:53, 229.501,  2.293,229.502,  2.292,0,  0.0,
2024 037 18:43:54, 229.504,  2.290,229.504,  2.290,0,  0.0,
2024 037 18:43:55, 229.507,  2.288,229.507,  2.287,0,  0.0,
2024 037 18:43:56, 229.508,  2.286,229.508,  2.286,0,  0.0,
2024 037 18:43:57, 229.511,  2.284,229.511,  2.284,0,  0.0,
2024 037 18:43:58, 229.514,  2.281,229.514,  2.281,0,  0.0,
2024 037 18:43:59, 229.517,  2.279,229.517,  2.279,0,  0.0,
2024 037 18:44:00, 229.607,  2.275,229.615,  2.276,0,  0.0,
2024 037 18:44:01, 229.782,  2.275,229.796,  2.273,0,  0.0,
2024 037 18:44:02, 229.962,  2.271,229.975,  2.271,0,  0.0,
2024 037 18:44:03, 230.152,  2.269,230.165,  2.268,0,  0.0,
2024 037 18:44:04, 230.237,  2.268,230.346,  2.265,0,  0.0,
2024 037 18:44:05, 230.417,  2.264,230.430,  2.264,0,  0.0,
2024 037 18:44:06, 230.608,  2.263,230.621,  2.262,0,  0.0,
2024 037 18:44:07, 230.777,  2.259,230.789,  2.259,0,  0.0,
2024 037 18:44:08, 230.958,  2.257,230.970,  2.257,0,  0.0,
2024 037 18:44:09, 231.138,  2.255,231.151,  2.254,0,  0.0,
2024 037 18:44:10, 231.319,  2.252,231.329,  2.252,0,  0.0,
2024 037 18:44:12, 231.498,  2.250,231.510,  2.249,0,  0.0,
2024 037 18:44:13, 231.677,  2.247,231.690,  2.247,0,  0.0,
2024 037 18:44:14, 231.846,  2.244,231.858,  2.244,0,  0.0,
2024 037 18:44:15, 232.027,  2.242,232.039,  2.242,0,  0.0,
2024 037 18:44:16, 232.207,  2.239,232.220,  2.239,0,  0.0,
2024 037 18:44:17, 232.386,  2.237,232.398,  2.237,0,  0.0,
2024 037 18:44:18, 232.565,  2.234,232.579,  2.234,0,  0.0,
2024 037 18:44:19, 232.650,  2.233,232.663,  2.233,0,  0.0,
2024 037 18:44:20, 232.829,  2.231,232.842,  2.230,0,  0.0,
2024 037 18:44:21, 233.009,  2.228,233.022,  2.228,0,  0.0,
2024 037 18:44:22, 233.189,  2.226,233.203,  2.225,0,  0.0,
2024 037 18:44:23, 233.369,  2.223,233.381,  2.223,0,  0.0,
2024 037 18:44:24, 233.550,  2.221,233.562,  2.220,0,  0.0,
2024 037 18:44:25, 233.719,  2.219,233.733,  2.218,0,  0.0,
2024 037 18:44:26, 233.899,  2.216,233.911,  2.215,0,  0.0,
2024 037 18:44:27, 234.078,  2.213,234.092,  2.213,0,  0.0,
2024 037 18:44:28, 234.258,  2.211,234.270,  2.210,0,  0.0,
2024 037 18:44:29, 234.439,  2.208,234.451,  2.208,0,  0.0,
2024 037 18:44:30, 234.619,  2.206,234.632,  2.205,0,  0.0,
2024 037 18:44:31, 234.789,  2.203,234.800,  2.203,0,  0.0,
2024 037 18:44:32, 234.882,  2.202,234.983,  2.200,0,  0.0,
2024 037 18:44:33, 235.052,  2.199,235.065,  2.199,0,  0.0,
2024 037 18:44:34, 235.242,  2.197,235.256,  2.196,0,  0.0,
2024 037 18:44:35, 235.422,  2.194,235.434,  2.194,0,  0.0,
2024 037 18:44:36, 235.592,  2.192,235.604,  2.192,0,  0.0,
2024 037 18:44:37, 235.772,  2.189,235.785,  2.189,0,  0.0,
2024 037 18:44:38, 235.950,  2.187,235.963,  2.186,0,  0.0,
2024 037 18:44:39, 236.131,  2.184,236.144,  2.184,0,  0.0,
2024 037 18:44:40, 236.310,  2.182,236.324,  2.181,0,  0.0,
2024 037 18:44:41, 236.491,  2.179,236.504,  2.179,0,  0.0,
2024 037 18:44:42, 236.660,  2.177,236.672,  2.176,0,  0.0,
2024 037 18:44:43, 236.850,  2.174,236.864,  2.174,0,  0.0,
2024 037 18:44:44, 236.935,  2.173,237.041,  2.171,0,  0.0,
2024 037 18:44:45, 237.115,  2.170,237.214,  2.169,0,  0.0,
2024 037 18:44:46, 237.295,  2.168,237.308,  2.168,0,  0.0,
2024 037 18:44:47, 237.464,  2.166,237.476,  2.165,0,  0.0,
2024 037 18:44:48, 237.655,  2.163,237.668,  2.162,0,  0.0,
2024 037 18:44:49, 237.835,  2.160,237.846,  2.160,0,  0.0,
2024 037 18:44:50, 238.004,  2.158,238.016,  2.158,0,  0.0,
2024 037 18:44:51, 238.183,  2.155,238.197,  2.155,0,  0.0,
2024 037 18:44:52, 238.363,  2.153,238.377,  2.152,0,  0.0,
2024 037 18:44:53, 238.543,  2.150,238.555,  2.150,0,  0.0,
2024 037 18:44:54, 238.722,  2.148,238.737,  2.147,0,  0.0,
2024 037 18:44:55, 238.902,  2.145,238.915,  2.145,0,  0.0,
2024 037 18:44:56, 239.072,  2.143,239.085,  2.143,0,  0.0,
2024 037 18:44:57, 239.251,  2.140,239.264,  2.140,0,  0.0,
2024 037 18:44:58, 239.346,  2.139,239.360,  2.139,0,  0.0,
2024 037 18:44:59, 239.527,  2.136,239.539,  2.136,0,  0.0,
2024 037 18:45:00, 239.643,  2.133,239.652,  2.134,0,  0.0,
2024 037 18:45:01, 239.676,  2.132,239.677,  2.131,0,  0.0,
2024 037 18:45:02, 239.682,  2.129,239.679,  2.128,0,  0.0,
2024 037 18:45:03, 239.683,  2.126,239.682,  2.126,0,  0.0,
2024 037 18:45:04, 239.685,  2.124,239.685,  2.123,0,  0.0,
2024 037 18:45:05, 239.688,  2.121,239.688,  2.121,0,  0.0,
2024 037 18:45:06, 239.692,  2.119,239.690,  2.118,0,  0.0,
2024 037 18:45:07, 239.692,  2.117,239.693,  2.115,0,  0.0,
2024 037 18:45:08, 239.694,  2.115,239.695,  2.114,0,  0.0,
2024 037 18:45:09, 239.697,  2.112,239.697,  2.112,0,  0.0,
2024 037 18:45:10, 239.701,  2.109,239.700,  2.109,0,  0.0,
2024 037 18:45:11, 239.703,  2.107,239.703,  2.107,0,  0.0,
2024 037 18:45:12, 239.705,  2.105,239.706,  2.104,0,  0.0,
2024 037 18:45:13, 239.709,  2.102,239.708,  2.101,0,  0.0,
2024 037 18:45:14, 239.711,  2.099,239.711,  2.099,0,  0.0,
2024 037 18:45:15, 239.714,  2.097,239.714,  2.096,0,  0.0,
2024 037 18:45:16, 239.716,  2.094,239.716,  2.094,0,  0.0,
2024 037 18:45:17, 239.717,  2.093,239.718,  2.093,0,  0.0,
2024 037 18:45:18, 239.722,  2.090,239.721,  2.090,0,  0.0,
2024 037 18:45:19, 239.723,  2.087,239.724,  2.087,0,  0.0,
2024 037 18:45:20, 239.726,  2.085,239.726,  2.085,0,  0.0,
2024 037 18:45:21, 239.729,  2.083,239.729,  2.083,0,  0.0,
2024 037 18:45:22, 239.733,  2.080,239.732,  2.080,0,  0.0,
2024 037 18:45:24, 239.736,  2.078,239.734,  2.078,0,  0.0,
2024 037 18:45:25, 239.737,  2.075,239.737,  2.075,0,  0.0,
2024 037 18:45:26, 239.740,  2.072,239.740,  2.072,0,  0.0,
2024 037 18:45:27, 239.743,  2.070,239.743,  2.070,0,  0.0,
2024 037 18:45:28, 239.747,  2.067,239.745,  2.067,0,  0.0,
2024 037 18:45:29, 239.748,  2.065,239.748,  2.065,0,  0.0,
2024 037 18:45:30, 239.750,  2.063,239.750,  2.062,0,  0.0,
2024 037 18:45:31, 239.752,  2.061,239.752,  2.061,0,  0.0,
2024 037 18:45:32, 239.755,  2.059,239.755,  2.058,0,  0.0,
2024 037 18:45:33, 239.757,  2.056,239.758,  2.056,0,  0.0,
2024 037 18:45:34, 239.760,  2.053,239.761,  2.053,0,  0.0,
2024 037 18:45:35, 239.763,  2.051,239.763,  2.051,0,  0.0,
2024 037 18:45:36, 239.766,  2.049,239.766,  2.048,0,  0.0,
2024 037 18:45:37, 239.768,  2.046,239.769,  2.046,0,  0.0,
2024 037 18:45:38, 239.771,  2.043,239.771,  2.043,0,  0.0,
2024 037 18:45:39, 239.774,  2.041,239.774,  2.041,0,  0.0,
2024 037 18:45:40, 239.777,  2.038,239.776,  2.038,0,  0.0,
2024 037 18:45:41, 239.779,  2.036,239.779,  2.035,0,  0.0,
2024 037 18:45:42, 239.782,  2.033,239.782,  2.033,0,  0.0,
2024 037 18:45:43, 239.784,  2.032,239.785,  2.030,0,  0.0,
2024 037 18:45:44, 239.786,  2.030,239.786,  2.029,0,  0.0,
2024 037 18:45:45, 239.789,  2.027,239.789,  2.027,0,  0.0,
2024 037 18:45:46, 239.791,  2.025,239.792,  2.024,0,  0.0,
2024 037 18:45:47, 239.795,  2.022,239.795,  2.022,0,  0.0,
2024 037 18:45:48, 239.797,  2.019,239.797,  2.019,0,  0.0,
2024 037 18:45:49, 239.799,  2.017,239.799,  2.017,0,  0.0,
2024 037 18:45:50, 239.802,  2.014,239.802,  2.014,0,  0.0,
2024 037 18:45:51, 239.806,  2.012,239.805,  2.011,0,  0.0,
2024 037 18:45:52, 239.808,  2.009,239.808,  2.009,0,  0.0,
2024 037 18:45:53, 239.810,  2.007,239.811,  2.006,0,  0.0,
2024 037 18:45:54, 239.813,  2.004,239.813,  2.004,0,  0.0,
2024 037 18:45:55, 239.816,  2.002,239.816,  2.001,0,  0.0,
2024 037 18:45:56, 239.817,  2.000,239.819,  1.999,0,  0.0,
2024 037 18:45:57, 239.821,  1.998,239.820,  1.997,0,  0.0,
2024 037 18:45:58, 239.823,  1.995,239.823,  1.995,0,  0.0,
2024 037 18:45:59, 239.826,  1.993,239.826,  1.993,0,  0.0,
2024 037 18:46:00, 239.827,  1.991,239.827,  1.991,0,  0.0,
# 037 18:46:00 - Event On Off Moon ended (176)
2024 037 18:46:00, 239.827,  1.991,239.827,  1.991,0,  0.0,
2024 037 18:46:01, 239.828,  1.990,239.828,  1.990,0,  0.0,
2024 037 18:46:02, 239.828,  1.990,239.828,  1.990,0,  0.0,
2024 037 18:46:03, 239.828,  1.990,239.828,  1.990,0,  0.0,
# 037 18:46:03 - Antenna Control Unit: Stowing Antenna (Az: 140.000 El:  90.000)
2024 037 18:46:04, 239.828,  1.990,239.828,  1.990,0,  0.0,
2024 037 18:46:05, 239.828,  1.990,239.828,  1.990,0,  0.0,
2024 037 18:46:06, 239.828,  1.990,239.829,  1.990,0,  0.0,
2024 037 18:46:07, 240.014,  2.085,140.000, 90.000,0,  0.0,
2024 037 18:46:08, 240.331,  2.237,140.000, 90.000,0,  0.0,
2024 037 18:46:09, 240.620,  2.378,140.000, 90.000,0,  0.0,
2024 037 18:46:10, 241.066,  2.529,140.000, 90.000,0,  0.0,
2024 037 18:46:11, 242.628,  2.680,140.000, 90.000,0,  0.0,
2024 037 18:46:12, 245.314,  2.832,140.000, 90.000,0,  0.0,
2024 037 18:46:13, 248.514,  2.983,140.000, 90.000,0,  0.0,
2024 037 18:46:14, 251.718,  3.135,140.000, 90.000,0,  0.0,
2024 037 18:46:15, 254.925,  3.288,140.000, 90.000,0,  0.0,
2024 037 18:46:16, 258.142,  3.441,140.000, 90.000,0,  0.0,
2024 037 18:46:17, 261.352,  3.592,140.000, 90.000,0,  0.0,
2024 037 18:46:18, 264.552,  3.744,140.000, 90.000,0,  0.0,
2024 037 18:46:19, 267.767,  3.897,140.000, 90.000,0,  0.0,
2024 037 18:46:20, 270.986,  4.049,140.000, 90.000,0,  0.0,
2024 037 18:46:21, 274.189,  4.200,140.000, 90.000,0,  0.0,
2024 037 18:46:22, 277.402,  4.352,140.000, 90.000,0,  0.0,
2024 037 18:46:23, 280.618,  4.503,140.000, 90.000,0,  0.0,
2024 037 18:46:24, 283.829,  4.654,140.000, 90.000,0,  0.0,
2024 037 18:46:25, 283.829,  4.654,140.000, 90.000,0,  0.0,
2024 037 18:46:26, 286.842,  4.797,140.000, 90.000,0,  0.0,
2024 037 18:46:27, 290.059,  4.948,140.000, 90.000,0,  0.0,
2024 037 18:46:28, 293.280,  5.099,140.000, 90.000,0,  0.0,
2024 037 18:46:29, 296.481,  5.404,140.000, 90.000,0,  0.0,
2024 037 18:46:30, 299.693,  6.152,140.000, 90.000,0,  0.0,
2024 037 18:46:31, 302.722,  7.194,140.000, 90.000,0,  0.0,
2024 037 18:46:32, 305.937,  8.701,140.000, 90.000,0,  0.0,
2024 037 18:46:33, 309.137, 10.249,140.000, 90.000,0,  0.0,
2024 037 18:46:34, 312.351, 11.790,140.000, 90.000,0,  0.0,
2024 037 18:46:35, 315.571, 13.333,140.000, 90.000,0,  0.0,
2024 037 18:46:37, 318.590, 14.795,140.000, 90.000,0,  0.0,
2024 037 18:46:38, 321.797, 16.343,140.000, 90.000,0,  0.0,
2024 037 18:46:39, 325.018, 17.890,140.000, 90.000,0,  0.0,
2024 037 18:46:40, 328.234, 19.432,140.000, 90.000,0,  0.0,
2024 037 18:46:41, 331.435, 20.979,140.000, 90.000,0,  0.0,
2024 037 18:46:42, 334.460, 22.425,140.000, 90.000,0,  0.0,
2024 037 18:46:43, 337.678, 23.974,140.000, 90.000,0,  0.0,
2024 037 18:46:44, 340.888, 25.523,140.000, 90.000,0,  0.0,
2024 037 18:46:45, 344.094, 27.070,140.000, 90.000,0,  0.0,
2024 037 18:46:46, 347.313, 28.615,140.000, 90.000,0,  0.0,
2024 037 18:46:47, 350.342, 30.069,140.000, 90.000,0,  0.0,
2024 037 18:46:48, 353.549, 31.616,140.000, 90.000,0,  0.0,
2024 037 18:46:49, 356.762, 33.156,140.000, 90.000,0,  0.0,
2024 037 18:46:50, 359.981, 34.704,140.000, 90.000,0,  0.0,
2024 037 18:46:51,   3.190, 36.251,140.000, 90.000,0,  0.0,
2024 037 18:46:52,   6.205, 37.713,140.000, 90.000,0,  0.0,
2024 037 18:46:53,   9.423, 39.261,140.000, 90.000,0,  0.0,
2024 037 18:46:54,  12.645, 40.810,140.000, 90.000,0,  0.0,
2024 037 18:46:55,  12.645, 40.810,140.000, 90.000,0,  0.0,
2024 037 18:46:56,  15.850, 42.353,140.000, 90.000,0,  0.0,
2024 037 18:46:57,  19.064, 43.898,140.000, 90.000,0,  0.0,
2024 037 18:46:58,  22.282, 45.440,140.000, 90.000,0,  0.0,
2024 037 18:46:59,  25.494, 46.989,140.000, 90.000,0,  0.0,
2024 037 18:47:00,  28.508, 48.447,140.000, 90.000,0,  0.0,
2024 037 18:47:01,  31.725, 49.994,140.000, 90.000,0,  0.0,
# 037 18:47:01 * Antenna Control Unit has not completed post pass after 60 seconds, declared complete
# 037 18:47:01 - Post pass completed
2024 037 18:47:01,  31.725, 49.994,140.000, 90.000,0,  0.0,
